id,name_short,name,type,sex,birth,position,education,subject,party,religion,kids,twitter,instagram,facebook,youtube
fb,brantner,Franziska Brantner,0,2,1979,1,4,1,2,,1,14047,4470,2747,26
ft,toncar,Florian Toncar,0,1,1979,1,4,2,3,1,3,8588,3069,4478,99
rss,sutter,Rita Schwarzelühr-Sutter,0,2,1962,1,5,3,1,2,2,4249,1534,2941,17
tl,lindner,Tobias Lindner,0,1,1982,2,4,3,2,,1,10503,3579,4920,
bs,strasser,Benjamin Strasser,0,1,1987,1,6,2,3,2,,5811,3920,3372,287
co,oezdemir,Cem Özdemir,0,1,1965,3,5,4,2,3,2,317191,105000,162574,
mat,theurer,Michael A. Theurer,0,1,1967,1,5,3,3,1,2,8478,3744,27913,
ck,kuehn,Chris Kühn,0,1,1979,1,7,1,2,,3,4786,1660,97,35
jb,brandenburg,Jens Brandenburg,0,1,1986,1,4,1,3,,0,5407,3321,,
mw,wirtschaft,Ministerium Wirtschaft,1,,,,,,,,,,,,
mf,finanzen,Ministerium Finanzen,1,,,,,,,,,,,,
mi,inneres,Ministerium Inneres,1,,,,,,,,,,,,
aa,auswaertigesamt,Auswärtiges Amt,1,,,,,,,,,,,,
mj,justiz,Ministerium Justiz,1,,,,,,,,,,,,
me,ernaehrung,Ministerium Ernährung,1,,,,,,,,,,,,
mv,verkehr,Ministerium Verkehr,1,,,,,,,,,,,,
mu,umwelt,Ministerium Umwelt,1,,,,,,,,,,,,
mb,bildung,Ministerium Bildung,1,,,,,,,,,,,,
dfpv,deutschfranzösischevers,Deutsch-Französische Parlamentarische Versammlung,1,,,,,,,,,,,,
ep,europaparlament,Europäisches Parlament,1,,,,,,,,,,,,
db,deutscherbundestag,Deutscher Bundestag,1,,,,,,,,,,,,
gr,gruene,Grüne,1,,,,,,,,,,,,
kp,krisenpraevention,"Unterausschuss Krisenprävention, Konfliktbearbeitung und vernetztes Handeln",1,,,,,,,,,,,,
ac,antonyscollege,European Studies Centre St Antony’s College in Oxford,1,,,,,,,,,,,,
unifem,frauenrechtsorganisation,UN-Frauenrechtsorganisation,1,,,,,,,,,,,,
ec,europeancouncil,European Council on Foreign Relations,1,,,,,,,,,,,,
bes,bertelsmann,Bertelsmann Sitftung,1,,,,,,,,,,,,
fa,familienausschuss,"Ausschuss für Familie, Senioren, Frauen und Jugend",1,,,,,,,,,,,,
aau,auswaertigerausschuss,Auswärtiger Ausschuss,1,,,,,,,,,,,,
eua,euausschuss,Ausschuss für die Angelegenheiten der Europäischen Union,1,,,,,,,,,,,,
bgc,covid,Parlamentarisches Begleitgremium Covid-19-Pandemie,1,,,,,,,,,,,,
age,elyseevertrag,Deutsch-französische Arbeitsgruppe zum Elysee-Vertrag,1,,,,,,,,,,,,
jdc,jacques,Jacques Delors Centre,1,,,,,,,,,,,,
zif,friedenseinsätze,Zentrum für Internationale Friedenseinsätze gemeinnützige GmbH (ZIF),1,,,,,,,,,,,,
bsmk,stiftungmutterkind,Bundesstiftung Mutter und Kind − Schutz des ungeborenen Lebens,1,,,,,,,,,,,,
ae,avanti,Avanti Europe ! e.V.,1,,,,,,,,,,,,
um,unimannheim,Universität Mannheim,1,,,,,,,,,,,,
yc,youthcaucus,„Youth Caucus“ der UN Commission on the Status of Women,1,,,,,,,,,,,,
fsk,friedenskommission,Friedens- und Sicherheitspolitische Kommission der Bundespartei,1,,,,,,,,,,,,
sa,sicherheitsausschuss,Unterausschuss für Sicherheit und Verteidigung,1,,,,,,,,,,,,
fra,frauenrechtsausschuss,Frauenrechts- und Gleichstellungsausschuss,1,,,,,,,,,,,,
hha,haushaltsausschuss,Haushaltsausschuss,1,,,,,,,,,,,,
eppsp,secularism,European Parliament Platform for Secularism in Politics ,1,,,,,,,,,,,,
sgi,spinelli,Spinelli-Gruppen-Initiative,1,,,,,,,,,,,,
hbs,boellstiftung,Heinrich-Böll-Stiftung,1,,,,,,,,,,,,
epc,policycentre,European Policy Centre,1,,,,,,,,,,,,
aca,advisory,Advisory Commitee Asylos,1,,,,,,,,,,,,
vdfgfe,vereinigungdeutschfranz,Vereinigung Deutsch-Französischer Gesellschaften für Europa e.V.,1,,,,,,,,,,,,
twfe,tuwas,TuWas für Europa e.V.,1,,,,,,,,,,,,
iep,insituteuropapolitik,Institut für Europäische Politik e.V.,1,,,,,,,,,,,,
ebd,europabewegungde,Europäische Bewegung Deutschland e.V.,1,,,,,,,,,,,,
abhia,humanityinaction,Advisory Board Humanity in Action e.V.,1,,,,,,,,,,,,
botfoe,friendsofeurope,Board of Trustees Friends of Europe,1,,,,,,,,,,,,
dfi,insitutdeutschfranz,Deutsch-französisches Insitut e.V.,1,,,,,,,,,,,,
vhspp,verwaltungshsparis,"Verwaltungshochschule Sciences Po, Paris",1,,,,,,,,,,,,
sipa,columbiauni,"Columbia University’s School of Public and International Affairs (SIPA), New York",1,,,,,,,,,,,,
ua,untersuchungsauschuss,3. Untersuchungsausschuss: Wirecard-Affäre,1,,,,,,,,,,,,
fia,finanzausschuss,Finanzausschuss,1,,,,,,,,,,,,
ar,altrat,Der Ältestenrat,1,,,,,,,,,,,,
ga,gemeinsamerausschuss,Gemeinsamer Ausschuss,1,,,,,,,,,,,,
aih,auschussinneres,Ausschuss für Inneres und Heimat,1,,,,,,,,,,,,
wa,wahlausschuss,Wahlausschuss,1,,,,,,,,,,,,
va,vermittlungsausschuss,Vermittlungsausschuss,1,,,,,,,,,,,,
awig,ausschusswahl,"Ausschuss für Wahlprüfung, Immunität und Geschäftsordnung",1,,,,,,,,,,,,
fbl,freshfields,"Freshfields Bruckhaus Deringer LLP, London",1,,,,,,,,,,,,
ass,anwaltservice,"AnwaltService Stuttgart GmbH, Stuttgart",1,,,,,,,,,,,,
arbf,fortbildung,Fortbildung „Aktuelle Regulierung von Banken und Finanzdienstleistern,1,,,,,,,,,,,,
kfw,kreditanstalt,"Kreditanstalt für Wiederaufbau (KfW), Frankfurt",1,,,,,,,,,,,,
vwr,verwaltungsrat,Verwaltungsrat,1,,,,,,,,,,,,
gzs,gesellschaftstudium,"Gesellschaft zum Studium strukturpolitischer Fragen e.v., Berlin",1,,,,,,,,,,,,
bfi,beiratfinanzen,Beirat Finanzen,1,,,,,,,,,,,,
stv,stiftungverantwortung,"Stiftung Verantwortungseigentum e.V., Berlin",1,,,,,,,,,,,,
gwd,grundwehrdienst,Grundwehrdienst beim Fernmelderegiment 220,1,,,,,,,,,,,,
lfa,landesfachausschuss,Landesfachausschuss (LFA) Innen und Recht der FDP Baden-Württemberg,1,,,,,,,,,,,,
fmg,finanzmarktgremium,Finanzmarktgremium,1,,,,,,,,,,,,
ur,uniregensburg,Universität Regensburg,1,,,,,,,,,,,,
uc,unicambridge,Universität Cambridge,1,,,,,,,,,,,,
uh,uniheidelberg,Universität Heidelberg,1,,,,,,,,,,,,
ut,unitübingen,Eberhard-Karls-Universität Tübingen,1,,,,,,,,,,,,
krboe,kreisratböb,Kreisrat im Landkreis Böblingen,1,,,,,,,,,,,,
rwas,richterwahlausschuss,Richterwahlausschuss,1,,,,,,,,,,,,
vdfg,vereinderfreunde,Verein der Freunde des Goldberg-Gymnasiums Sindelfingen,1,,,,,,,,,,,,
sca,collegeassociation,Selwyn College Association Cambridge,1,,,,,,,,,,,,
lgs,literarischegesellschaft,Literarische Gesellschaft Scheffelbund,1,,,,,,,,,,,,
dlrg,dlrg,DLRG,1,,,,,,,,,,,,
dag,deutschatlantischegesellschaft,Deutsch-Atlantische Gesellschaft,1,,,,,,,,,,,,
dig,deutschisaelischegesellschaft,Deutsch-Israelische Gesellschaft,1,,,,,,,,,,,,
helpev,helpev,help e.V. ,1,,,,,,,,,,,,
avr,alumnivereinheidelberg,Alumniverein der Ruprecht-Karls-Universität Heidelberg,1,,,,,,,,,,,,
vdfr,vereinderfreunderegensburg,Verein der Freunde der Universität Regensburg,1,,,,,,,,,,,,
reaus,rechtsausschuss,Rechtsausschuss,1,,,,,,,,,,,,
parlbei,parlamentarischerbeirat,Parlamentarischer Beirat für nachhaltige Entwicklung,1,,,,,,,,,,,,
stabmechg,stabmechg,Gremium gemäß § 3 des Stabilisierungsmechanismusgesetzes (StabMechG),1,,,,,,,,,,,,
paramount,paramount,"Paramount Group Inc., New York",1,,,,,,,,,,,,
flug,zweckverbandflugfeld,Zweckverband Flugfeld Böblingen/Sindelfingen,1,,,,,,,,,,,,
muell,restmuellheizkraftwerk,Zweckverband Restmüllheizkraftwerk Böblingen,1,,,,,,,,,,,,
ha,hauptausschuss,Hauptausschuss,1,,,,,,,,,,,,
uf,unifreiburg,Universität Freiburg im Breigau,1,,,,,,,,,,,,
uz,unizuerich,Universität Zürich,1,,,,,,,,,,,,
buk,beratung,Beratung und Kommunikation für Karin Rehbock-Zureich,1,,,,,,,,,,,,
staatunn,staatssekretaerinumwelt,"Parlamentarische Staatssekretärin bei der Bundesministerin für Umwelt, Naturschutz und nukleare Sicherheit",1,,,,,,,,,,,,
spd,spd,SPD,1,,,,,,,,,,,,
regiov,regionalverband,Regionalverband Hochrhein-Bodensee,1,,,,,,,,,,,,
kwa,kreistagwaldshut,Kreistag Landkreis Waldshut,1,,,,,,,,,,,,
verdi,verdi,ver.di,1,,,,,,,,,,,,
vergessen,gegenvergessen,Gegen Vergessen Für Demokratie e.V.,1,,,,,,,,,,,,
eurosolare,eurosolare,EUROSOLARE Europäische Vereinigung für Erneuerbare Energien e.V.,1,,,,,,,,,,,,
klar,klar,KLAR - Kein Leben mit atomaren Risiken,1,,,,,,,,,,,,
hospiz,hospizdienst,Hospizdienst e.V.,1,,,,,,,,,,,,
grs,gesellschaftreaktorsicherheit,"Geselllschaft für Anlagen- und Reaktorsicherheit (GRS) mbH, Köln",1,,,,,,,,,,,,
dbu,umweltstiftung,"Deutsche Bundesstiftung Umwelt (DBU), Osnabrück",1,,,,,,,,,,,,
wspd,wirtschaftsforum,"Wirtschaftsforum der SPD e.V., Berlin",1,,,,,,,,,,,,
awo,arbeiterwohlfahrt,Arbeiterwohlfahrt,1,,,,,,,,,,,,
asf,arbeitsgemeinschaftfrau,Arbeitsgemeinschaft sozialdemokratischer Frauen,1,,,,,,,,,,,,
awut,ausschusswirtschafttechno,Ausschuss für Wirtschaft und Technologie,1,,,,,,,,,,,,
avbs,ausschussverkehr,"Ausschuss für Verkehr, Bau und Stadtentwicklung",1,,,,,,,,,,,,
ev,evfachhochschulereutlingen,Evangelische Fachhochschule für Sozialwesen Reutlingen,1,,,,,,,,,,,,
ajc,americanjewishcommittee,American Jewish Committee,1,,,,,,,,,,,,
dtf,deutschtürkischesforum,Deutsch-Türkisches Forum Stuttgart e.V.,1,,,,,,,,,,,,
ths,theodorheussstiftung,Theodor-Heuss-Stiftung,1,,,,,,,,,,,,
vea,verkehrsausschuss,Ausschuss für Verkehr und digitale Infrastruktur,1,,,,,,,,,,,,
bvmw,bundesverbandwirtschaft,Bundesverband Mittelständische Wirtschaft,1,,,,,,,,,,,,
ub,ullsteinbuchverlage,Ullstein Buchverlage GmbH,1,,,,,,,,,,,,
csl,celebrityspeakers,Celebrity Speakers Limited,1,,,,,,,,,,,,
dr,drheimeier,Dr. Heimeier & Partner Management- und Personalberatung GmbH,1,,,,,,,,,,,,
ey,ernstyoung,Ernst & Young GmbH Wirtschaftsprüfungsgesellschaft,1,,,,,,,,,,,,
im,immoebs,IMMOEBS e.V.,1,,,,,,,,,,,,
siaf,schweizerischesinstitut,Schweizerisches Institut für Auslandsforschung,1,,,,,,,,,,,,
tn,tapestrynetworks,Tapestry Networks,1,,,,,,,,,,,,
tlsb,thelondonspeakerbureau,The London Speaker Bureau,1,,,,,,,,,,,,
sefep,smartenergyforeurope,Agora Verkehrswende Smart Energy for Europe Plattform,1,,,,,,,,,,,,
dsi,deutschlandstiftung,Deutschlandstiftung Integration gemeinnützige GmbH,1,,,,,,,,,,,,
start,startstiftung,Start-Stiftung gemeinnützige GmbH,1,,,,,,,,,,,,
ifm,institutmobilität,Institut für Mobilität der Universität St. Gallen,1,,,,,,,,,,,,
iff,institutfreedom,Institute for Freedom of Faith & Security in Europe,1,,,,,,,,,,,,
ai,atlantischeinitiative,Atlantische Initiative e.V.,1,,,,,,,,,,,,
as,avicennastudienwerk,Avicenna-Studienwerk e.V.,1,,,,,,,,,,,,
dpz,progressiveszentrum,Das Progressive Zentrum e.V.,1,,,,,,,,,,,,
fc,fcplayfair,FC Play Fair! Verein für Integrität und Nachhaltigkeit im Fußball e.V.,1,,,,,,,,,,,,
ikw,ichkannwas,Ich kann was!-Initiative für Kinder und Jugendliche e.V.,1,,,,,,,,,,,,
sgf,stiftunggedenkenfrieden,Stiftung Gedenken und Frieden,1,,,,,,,,,,,,
snv,stiftungneueverantwortung,Stiftung Neue Verantwortung e.V.,1,,,,,,,,,,,,
sbe,stiftungbildung,Stiftung: Bildung Egitim!,1,,,,,,,,,,,,
tdp,tuerkischdeutscheplattform,Türkisch-Deutsche Studierenden und Akademiker Plattform e.V.,1,,,,,,,,,,,,
wwl,wirtschaftwestfalen,Wirtschaftliche Gesellschaft für Westfalen und Lippe e.V.,1,,,,,,,,,,,,
zdf,zdffernsehrat,ZDF Fernsehrat,1,,,,,,,,,,,,
aw,ausschusswirtschaftenergie,Ausschuss für Wirtschaft und Energie,1,,,,,,,,,,,,
fdp,fdp,FDP,1,,,,,,,,,,,,
hka,haushaltskontrollausschuss,Haushalt-Kontrollausschuss,1,,,,,,,,,,,,
vrn,verbandsversammlung,Verbandsversammlung Regionalverband Nordschwarzwald,1,,,,,,,,,,,,
rms,reinholdmaierstiftung,Reinhold-Maier-Stiftung,1,,,,,,,,,,,,
wds,wolfgangdoeringstiftung,Wolfgang-Döring-Stiftung,1,,,,,,,,,,,,
dhbw,dualehochschulebw,Duale Hochschule Baden-Württemberg,1,,,,,,,,,,,,
sdv,staatsekretariatdigitalverkehr,Staatsekretariat für Digitales und Verkehr,1,,,,,,,,,,,,
aas,ausschussarbeitsoziales,Ausschuss für Arbeit und Soziales,1,,,,,,,,,,,,
aut,ausschusstourismus,Ausschuss für Tourismus,1,,,,,,,,,,,,
aug,ausschussgesundheit,Ausschuss für Gesundheit,1,,,,,,,,,,,,
iks,konferenzstabilitaet,"Interparlamentarische Konferenz über Stabilität, wirtschaftspolitische Koordinierung und Steuerung in der EU",1,,,,,,,,,,,,
cnc,communicationsnetwork,Communications & Network Consulting AG,1,,,,,,,,,,,,
leuco,leucoag,Leuco AG,1,,,,,,,,,,,,
ksk,kreissparkasse,Kreisparkkasse Freudenstadt,1,,,,,,,,,,,,
lb,lbank,Landeskreditbank Baden-Württemberg,1,,,,,,,,,,,,
bb,badenbaden,Baden-Badener Unternehmer Gespräche e.V.,1,,,,,,,,,,,,
dk,deutscheskomitee,Deutsches Komitee der AIESEC e.V.,1,,,,,,,,,,,,
idi,initiativeinfrastruktur,Initiative Deutsche Infrastruktur e.V.,1,,,,,,,,,,,,
wcd,wirtschaftsclub,Wirtschaftspolitischer Club Deutschland e.V.,1,,,,,,,,,,,,
twf,twfmetall,TWF Metallbearbeitungs Holding UG,1,,,,,,,,,,,,
ausbauwo,ausschussbauwohnen,"Ausschuss für Bau, Wohnen, Stadtentwicklung und Kommunen",1,,,,,,,,,,,,
rechtaus,rechtausschuss,Ausschuss für Recht und Verbraucherschutz,1,,,,,,,,,,,,
umaus,umweltausschuss,"Ausschuss für Umwelt, Naturschutz und nukleare Sicherheit",1,,,,,,,,,,,,
stadtbahn,prostadtbahn,Pro RegioStadtbahn e.V,1,,,,,,,,,,,,
verbwohn,wohneigentum,Verband Wohneigentum e.V,1,,,,,,,,,,,,
kuaus,kulturausschuss,Ausschuss Kultur und Medien,1,,,,,,,,,,,,
deneff,initiativeenergie,Deutsche Unternehmensinitiative Energieeffizienz e.V. (DENEFF),1,,,,,,,,,,,,
baukultur,stiftungbaukultur,Bundesstiftung Baukultur,1,,,,,,,,,,,,
mithermann,mitarbeithermann,Mitarbeiter des Bundestagsabgeordneten Winne Hermann,1,,,,,,,,,,,,
mitverwaltung,mitarbeitverwaltung,Mitarbeiter in der Verwaltung der Fakultät für Wirtschaftswissenschaften der Uni Tübingen,1,,,,,,,,,,,,
koaaus,koalition,Koalitionsausschuss,1,,,,,,,,,,,,
uber,uberater,Unternehmensberater,1,,,,,,,,,,,,
gsess,economicschool,Graduate School of Economic and Social Sciences,1,,,,,,,,,,,,
hirschfeld,stiftunghirschfeld,Bundesstiftung Magnus Hirschfeld,1,,,,,,,,,,,,
aids,stiftungaids,Deutsche AIDS-Stiftung,1,,,,,,,,,,,,
ecoclub,economyclub,Young Economy Club e.V.,1,,,,,,,,,,,,
privaths,privatehochschule,Verband der privaten Hochschulen e.V.,1,,,,,,,,,,,,
lisl,liberaleschwules,Liberale Schwule und Lesben (LiSL) Deutschland e.V.,1,,,,,,,,,,,,
dsw,studentenwerk,Deutsches Studentenwerk e.V. (DSW),1,,,,,,,,,,,,
bildaus,bildungsausschluss,Ausschuss für Bildung,1,,,,,,,,,,,,
unikarl,unikarlsruhe,Karlsruher Institut für Technologie,1,,,,,,,,,,,,
lfu,landesanstaltumweltschutz,Zivildienst an der Landesanstalt für Umweltschutz Baden-Württemberg,1,,,,,,,,,,,,
svw,stadtverbandwörth,Stadtverband Wörth am Rhein,1,,,,,,,,,,,,
ktg,kreistaggermersheim,Kreistag Germersheim,1,,,,,,,,,,,,
srw,stadtratwörth,Stadtrat Wörth am Rhein,1,,,,,,,,,,,,
verta,verteidigungsausschuss,Verteidigungsausschuss,1,,,,,,,,,,,,
rpa,rechnungsprüfungsausschuss,Rechnungsprüfungsausschuss,1,,,,,,,,,,,,
vg,vertrauensgremium,Vertrauensgremium,1,,,,,,,,,,,,
pvnato,parlamentarischeversammlungnato,Parlamentarische Versammlung der NATO,1,,,,,,,,,,,,
diparl,deutschirischeparlamentarier,Deutsch-Irische Parlamentariergruppe,1,,,,,,,,,,,,
rb,rolandbergergmbh,Roland Berger GmbH,1,,,,,,,,,,,,
hs,hectorschool,Hector School of Engineering and Management,1,,,,,,,,,,,,
eow,ostfriesischewinzer,Erste Ostfriesische Winzergenossenschaft eG i.G.,1,,,,,,,,,,,,
bfia,bundesanstaltimmo,Bundesanstalt für Immobilienaufgaben,1,,,,,,,,,,,,
eud,europauniondeutschland,Europa-Union Deutschland e.V.,1,,,,,,,,,,,,
mgh,mehrgenerationen,Mehrgenerationenhaus der Stadt Wörth am Rhein,1,,,,,,,,,,,,
zva,zweckverbandabfall,Zweckverband Abfallverwertung Südwestpfalz,1,,,,,,,,,,,,
aif,agindustrielleforschung,Arbeitsgemeinschaft industrieller Forschungsvereinigungen Otto von Guericke e.V.,1,,,,,,,,,,,,
dgf,deutschgeorgischesforum,"Deutsch-Georgisches Forum für Politik, Wissenschaft und Kultur e.V.",1,,,,,,,,,,,,
gh,givadhaviva,Freundeskreis Givat Haviva Deutschland e.V.,1,,,,,,,,,,,,
difg,industrieforschung,Deutsche Industrieforschungsgemeinschaft Konrad Zuse e.V.,1,,,,,,,,,,,,
juli,jungeliberale,Junge Liberale,1,,,,,,,,,,,,
unikon,unikonstanz,Universität Konstanz,1,,,,,,,,,,,,
lgst,landgerichtstuttgart,Landgericht Stuttgart,1,,,,,,,,,,,,
nsuu,nsuuntersuchung,NSU-Untersuchungsausschuss Landtag Baden-Württemberg,1,,,,,,,,,,,,
gmb,gemeindeberg,Gemeinderat Gemeinde Berg,1,,,,,,,,,,,,
ktr,kreistagravensburg,Kreistag Ravensburg,1,,,,,,,,,,,,
zfg,gremiumzollfahndung,Gremium Zollfahndungsgesetz,1,,,,,,,,,,,,
msu,mittelstandunternehmen,Syndikusrechtsanwalt Mittelständisches Unternehmen,1,,,,,,,,,,,,
lhp,lhp gesellschaft,LHP Dienstleistungs- und Bildungssellschaft GmbH,1,,,,,,,,,,,,
bmv,bundesmusikverband,Bundesmusikverband Chor und Orchester e.V.,1,,,,,,,,,,,,
zfs,zukunftsforumsicherheit,Zukunftsforum öffentliche Sicherheit e.V.,1,,,,,,,,,,,,
amnesty,amnestyinternational,Amnesty International,1,,,,,,,,,,,,
brb,blutreiterberg,Blutreitergruppe Berg,1,,,,,,,,,,,,
cpp,chorpeterpaul,Kirchenchor St. Peter und Paul ,1,,,,,,,,,,,,
kbda,kommissionberuflichebildung,Kommission Berufliche Bildung in der digitalen Arbeitswelt,1,,,,,,,,,,,,
